Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2019-01-07,Flavors of Youth,2018,https://boxd.it/Brv5t,1,,"During the first short film, I was starving with the noodles shoots. The rest of the film could not engage me.",,2019-01-06
2019-05-03,Guava Island,2019,https://boxd.it/HEy3b,3.5,,El mejor videoclip de 55 minutos que he visto. Pero que en tu casting esté Rihanna y que de su boca no salga ni una mísera melodía...,,
2019-10-10,Undone,2019,https://boxd.it/PPOLd,4,,"Tener una serie de 8 capítulos de 25 minutos y sin más temporadas (por ahora), es un oasis en el desierto de series de 1 hora por capítuos y 9 temporadas.

EDIT: Parece que va a tener más de una temporada, mi gozo en un pozo",,2019-10-09
2021-01-17,1917,2019,https://boxd.it/1AWoPv,5,Yes,"Revisitar esta maravilla de película solo reafirma las sensaciones del primer visionado, aunque esta vez no ha sido en cine.

Una de las cosas que más me gusta es la falta de heroísmo, tan real pero que muchas veces se escapa en el cine belico. El rol de ""héroe"" le viene impuesto, como a  Frodo en El señor de los anillos, él tiene que completar su misión por el bien común. El cabo Schofield no busca ser condecorado, es más queda patente que le es indiferente.

No hay rastro de patriotismo barato ni banderas a las que honrar, solo una familia a la que deben una cosa: volver sanos y salvos. 

Visualmente poco se puede decir: impecable gracias al excelente ojo de Roger Deakins. 
